5.1,3.5,1.4,0.2,0
4.9,3,1.4,0.2,0
4.7,3.2,1.3,0.2,0
4.6,3.1,1.5,0.2,0
5,3.6,1.4,0.2,0
5.4,3.9,1.7,0.4,0
4.6,3.4,1.4,0.3,0
5,3.4,1.5,0.2,0
4.4,2.9,1.4,0.2,0
4.9,3.1,1.5,0.1,0
5.4,3.7,1.5,0.2,0
4.8,3.4,1.6,0.2,0
4.8,3,1.4,0.1,0
4.3,3,1.1,0.1,0
5.8,4,1.2,0.2,0
5.7,4.4,1.5,0.4,0
5.4,3.9,1.3,0.4,0
5.1,3.5,1.4,0.3,0
5.7,3.8,1.7,0.3,0
5.1,3.8,1.5,0.3,0
5.4,3.4,1.7,0.2,0
5.1,3.7,1.5,0.4,0
4.6,3.6,1,0.2,0
5.1,3.3,1.7,0.5,0
4.8,3.4,1.9,0.2,0
5,3,1.6,0.2,0
5,3.4,1.6,0.4,0
5.2,3.5,1.5,0.2,0
5.2,3.4,1.4,0.2,0
4.7,3.2,1.6,0.2,0
4.8,3.1,1.6,0.2,0
5.4,3.4,1.5,0.4,0
5.2,4.1,1.5,0.1,0
5.5,4.2,1.4,0.2,0
4.9,3.1,1.5,0.2,0
5,3.2,1.2,0.2,0
5.5,3.5,1.3,0.2,0
4.9,3.6,1.4,0.1,0
7,3.2,4.7,1.4,1
6.4,3.2,4.5,1.5,1
6.9,3.1,4.9,1.5,1
5.5,2.3,4,1.3,1
6.5,2.8,4.6,1.5,1
5.7,2.8,4.5,1.3,1
6.3,3.3,4.7,1.6,1
4.9,2.4,3.3,1,1
6.6,2.9,4.6,1.3,1
5.2,2.7,3.9,1.4,1
5,2,3.5,1,1
5.9,3,4.2,1.5,1
6,2.2,4,1,1
6.1,2.9,4.7,1.4,1
5.6,2.9,3.6,1.3,1
6.7,3.1,4.4,1.4,1
5.6,3,4.5,1.5,1
5.8,2.7,4.1,1,1
6.2,2.2,4.5,1.5,1
5.6,2.5,3.9,1.1,1
5.9,3.2,4.8,1.8,1
6.1,2.8,4,1.3,1
6.3,2.5,4.9,1.5,1
6.1,2.8,4.7,1.2,1
6.4,2.9,4.3,1.3,1
6.6,3,4.4,1.4,1
6.8,2.8,4.8,1.4,1
6.7,3,5,1.7,1
6,2.9,4.5,1.5,1
5.7,2.6,3.5,1,1
5.5,2.4,3.8,1.1,1
5.5,2.4,3.7,1,1
5.8,2.7,3.9,1.2,1
6,2.7,5.1,1.6,1
5.4,3,4.5,1.5,1
6,3.4,4.5,1.6,1
6.7,3.1,4.7,1.5,1
6.3,2.3,4.4,1.3,1
5.6,3,4.1,1.3,1
5.5,2.5,4,1.3,1
6.3,3.3,6,2.5,2
5.8,2.7,5.1,1.9,2
7.1,3,5.9,2.1,2
6.3,2.9,5.6,1.8,2
6.5,3,5.8,2.2,2
7.6,3,6.6,2.1,2
4.9,2.5,4.5,1.7,2
7.3,2.9,6.3,1.8,2
6.7,2.5,5.8,1.8,2
7.2,3.6,6.1,2.5,2
6.5,3.2,5.1,2,2
6.4,2.7,5.3,1.9,2
6.8,3,5.5,2.1,2
5.7,2.5,5,2,2
5.8,2.8,5.1,2.4,2
6.4,3.2,5.3,2.3,2
6.5,3,5.5,1.8,2
7.7,3.8,6.7,2.2,2
7.7,2.6,6.9,2.3,2
6,2.2,5,1.5,2
6.9,3.2,5.7,2.3,2
5.6,2.8,4.9,2,2
7.7,2.8,6.7,2,2
6.3,2.7,4.9,1.8,2
6.7,3.3,5.7,2.1,2
7.2,3.2,6,1.8,2
6.2,2.8,4.8,1.8,2
6.1,3,4.9,1.8,2
6.4,2.8,5.6,2.1,2
7.2,3,5.8,1.6,2
7.4,2.8,6.1,1.9,2
7.9,3.8,6.4,2,2
6.4,2.8,5.6,2.2,2
6.3,2.8,5.1,1.5,2
6.1,2.6,5.6,1.4,2
7.7,3,6.1,2.3,2
6.3,3.4,5.6,2.4,2
6.4,3.1,5.5,1.8,2
6,3,4.8,1.8,2
6.9,3.1,5.4,2.1,2
6.25611,2.83009,5.65897,1.76794,2
7.13605,3.22032,5.95286,1.78321,2
5.46663,2.58707,4.06052,1.2962,1
5.56345,2.94907,4.20523,1.35587,1
5.65221,2.506,3.90419,1.12863,1
6.1,2.6,5.6,1.4,2
5.00799,3.2204,1.22655,0.196967,0
4.81689,3.07106,1.45365,0.199762,0
6,2.7,5.1,1.6,1
7.71136,2.64142,6.93884,2.27438,2
5.09821,3.50174,1.43539,0.350413,0
4.80853,3.08863,1.53449,0.108005,0
5.36233,3.68648,1.53036,0.172777,0
5.7,4.4,1.5,0.4,0
6.44348,3.13593,5.29136,2.27502,2
6.17967,3.04065,4.87052,1.8367,2
5.48362,2.97667,4.52114,1.51828,1
6.25775,2.93415,5.54502,1.8652,2
5.6,3,4.1,1.3,1
5.9,3.2,4.8,1.8,1
7.03025,3.18107,4.67885,1.33857,1
5.68493,3.02089,4.13016,1.24778,1
6.3,2.5,4.9,1.5,1
6.05177,3.09411,4.82778,1.79887,2
5.5395,2.92067,3.54977,1.34692,1
6.66591,2.47335,5.81946,1.80282,2
4.868,2.42338,3.2615,0.913157,1
5.76657,2.73248,5.03429,1.88173,2
5.6,3,4.5,1.5,1
6.7,3,5,1.7,1
5.34499,3.88358,1.72656,0.479585,0
7.39415,2.86522,6.07997,1.85211,2
5.12923,3.64601,1.40758,0.414907,0
5.43419,3.39416,1.7212,0.180938,0
6.32266,2.95859,5.6257,1.74954,2
4.87168,2.51363,4.6025,1.71239,2
6.33582,2.68214,4.8449,1.80126,2
6.50939,3.1049,5.7615,2.17918,2
6.06567,2.86389,4.6702,1.17146,1
5.52539,2.45704,3.76155,0.958871,1
5.21564,3.47311,1.43794,0.164233,0
4.83106,3.0032,1.37039,0.101847,0
7.515,3.07533,6.61974,2.04228,2
6.70981,3.31548,5.67906,2.13643,2
5.4,3.9,1.7,0.4,0
6.8,2.8,4.8,1.4,1
6.09957,2.82954,4.72184,1.23553,1
5.15636,2.76279,3.90245,1.38406,1
5.7,2.6,3.5,1,1
4.97943,3.39883,1.55039,0.233284,0
5.98336,3.03422,4.89605,1.82011,2
5.46661,3.54688,1.24883,0.161682,0
5.0224,3.6528,1.40067,0.232964,0
6.31518,2.75231,5.61284,2.24933,2
4.73615,3.02299,1.62489,0.228266,0
7.68014,3.02415,6.11988,2.28753,2
6.06166,2.19715,4.96669,1.4906,2
6.35927,2.85681,5.63108,2.16965,2
4.62098,3.36065,1.37689,0.246866,0
6.57852,3.00365,5.8462,2.12745,2
5.60377,2.87891,3.64814,1.25504,1
5.29615,4.09601,1.46673,0.105751,0
5.73803,4.32297,1.5201,0.436987,0
4.77003,3.45627,1.61027,0.20636,0
6.30753,3.29679,4.58198,1.66076,1
5.70598,2.79161,4.43297,1.28188,1
6.20036,3.46331,5.53667,2.4018,2
5.11789,3.44299,1.48376,0.277285,0
6.73009,3.2938,5.68413,2.18338,2
5.47435,4.21463,1.41514,0.25369,0
6.4,2.9,4.3,1.3,1
4.81024,3.08987,1.6955,0.272833,0
4.76187,3.28383,1.33176,0.168131,0
6.02784,3.02512,4.82129,1.73394,2
5.17727,3.86333,1.55809,0.398863,0
6.066,2.81122,4.60948,1.29415,1
7.71035,2.65766,6.8528,2.3019,2
5.10564,3.44501,1.38658,0.203521,0
5.99502,2.69596,5.08604,1.56573,1
6.88318,3.1718,5.7133,2.27669,2
5.89362,2.20975,3.94014,1.10155,1
4.92316,3.61292,1.38001,0.0891755,0
5.40548,3.00859,4.56788,1.47315,1
6.70448,3.03019,4.91605,1.7674,1
4.24778,3.05478,1.06295,0.117292,0
4.8,3,1.4,0.1,0
5.93333,3.45952,4.45719,1.56878,1
5.66068,2.64669,3.4989,1.09038,1
6.83099,2.80343,4.90459,1.39912,1
6.41868,3.30378,4.51135,1.47589,1
5.41234,3.64515,1.53551,0.197204,0
6.29749,2.64434,4.98183,1.80586,2
5,3.2,1.2,0.2,0
7.1,3,5.9,2.1,2
6.5491,2.8955,4.59963,1.44544,1
5.85909,2.65955,4.07906,1.04475,1
7.15032,3.19809,6.04142,1.83807,2
6.84276,2.79437,4.71063,1.34289,1
6.27541,2.79186,5.04448,1.44603,2
5.39259,3.47179,1.75934,0.245596,0
4.92146,3.59579,1.36372,0.0654183,0
5.10247,1.96191,3.47748,0.931045,1
5.61285,2.62474,3.5159,0.985297,1
4.82694,3.48399,1.57941,0.131478,0
6.24061,2.25208,4.37157,1.33358,1
4.45427,2.93419,1.43345,0.165019,0
7.74715,3.85067,6.76967,2.26858,2
5.42458,3.43902,1.65809,0.196114,0
6.75274,2.39907,5.71776,1.8144,2
6.04962,2.91354,4.48194,1.55497,1
6.40756,2.46561,4.88568,1.53122,1
6.63532,3.07545,4.33082,1.35299,1
4.54361,3.08661,1.44999,0.182498,0
6.1995,2.85587,4.77661,1.42613,1
4.72437,3.15836,1.29328,0.190184,0
6.19302,2.24341,4.54422,1.59266,1
7.19068,3.27598,5.93979,1.76814,2
6.34241,2.84871,5.11163,1.47775,2
5.66497,2.40439,5.0307,2.03216,2
6.77836,2.472,5.75916,1.72997,2
6.71798,2.92794,5.03913,1.73863,1
6.4,2.8,5.6,2.1,2
6.06213,2.78399,5.12647,1.58656,1
7.54316,2.94424,6.56074,2.11163,2
5.71126,3.79292,1.72498,0.324337,0
7.23642,3.11589,5.99995,1.86958,2
6.34023,2.76243,5.67329,2.02553,2
7.70463,3.05131,6.03283,2.31092,2
6.16564,2.16841,4.49008,1.50601,1
5.61336,2.99583,4.06209,1.33613,1
4.9018,3.06609,1.33949,0.252261,0
4.64211,3.42286,1.42709,0.300683,0
5.61768,2.42174,3.92677,1.11763,1
6.04864,2.20219,3.94905,0.982364,1
5.37006,3.39257,1.54419,0.465245,0
7.7,3.8,6.7,2.2,2
5.7,2.5,5,2,2
6.74388,3.05338,5.52426,2.03314,2
5.58721,4.1647,1.36411,0.173524,0
5.76834,2.64921,4.0803,0.961743,1
5.00158,2.39783,3.37681,0.952745,1
6.66903,3.11165,4.73985,1.53323,1
5.42526,3.87486,1.39484,0.359273,0
6.05276,2.94494,4.68129,1.35701,1
5.85211,2.79209,5.1401,2.41127,2
6.39002,2.4437,4.91947,1.46366,1
6.1603,2.75082,4.84591,1.70537,2
6.42018,2.89988,4.31349,1.31112,1
5.4,3,4.5,1.5,1
4.76899,3.47106,1.94445,0.176183,0
6.06936,3.38154,4.5487,1.54271,1
4.99963,2.07029,3.43885,0.984102,1
5.16404,4.03585,1.50122,0.0417308,0
6.22431,3.4,4.8053,1.63541,1
4.94636,3.37658,1.6062,0.462445,0
4.89748,3.36152,1.89014,0.25207,0
7.51834,2.98208,6.53605,2.12532,2
6.30559,3.3351,6.03739,2.40946,2
4.59328,3.17248,1.53137,0.192418,0
6.01956,2.16071,4.89817,1.49915,2
7.3,2.9,6.3,1.8,2
5.59718,3.11276,4.48457,1.48286,1
5.61674,3.05343,4.05984,1.29715,1
6.2585,2.56747,4.93842,1.52009,1
4.61179,3.13051,1.53116,0.209918,0
5,3.4,1.6,0.4,0
6.41596,3.01701,5.53166,1.80038,2
6.35241,2.81963,5.60776,2.24808,2
5.24419,2.72996,3.89686,1.38502,1
6.46544,3.16147,4.47949,1.48407,1
6.99198,3.18376,4.73007,1.36517,1
6.12894,2.88596,4.61703,1.3458,1
6.29119,2.66076,4.86991,1.75448,2
4.6,3.1,1.5,0.2,0
4.57552,3.44397,1.39526,0.351728,0
6.00195,2.83911,4.48132,1.62359,1
5.50348,2.26339,3.99899,1.25759,1
6.21711,2.87818,5.08464,1.55944,2
6.1,2.8,4.7,1.2,1
5.05373,3.3227,1.50411,0.146312,0
6.2,2.8,4.8,1.8,2
5.42207,3.42399,1.81541,0.245676,0
4.99829,3.23974,1.25138,0.192044,0
5.59434,4.41063,1.39969,0.353071,0
4.9,3.6,1.4,0.1,0
5.6,2.5,3.9,1.1,1
5.97583,3.25442,4.85605,1.81338,1
5.49694,3.44918,1.53439,0.372949,0
4.34361,2.9625,1.41664,0.256005,0
5.9,3,4.2,1.5,1
6.88784,3.06703,4.90099,1.56029,1
5.02525,2.99483,1.54952,0.143841,0
6.7,3.1,4.4,1.4,1
5.68463,2.85081,4.54145,1.29671,1
6.42516,2.96659,5.44359,1.85335,2
5.62097,2.51313,3.84327,1.12654,1
6.3,3.3,4.7,1.6,1
6.6,3,4.4,1.4,1
5.44384,2.37373,3.86887,1.20264,1
4.93903,3.38444,1.60087,0.478985,0
5.1,3.3,1.7,0.5,0
6,2.9,4.5,1.5,1
6.15828,2.59756,5.61309,1.41765,2
6.39667,2.68793,5.30312,1.8266,2
5.51217,2.37114,3.9181,1.29112,1
6.4,3.2,5.3,2.3,2
7.18706,2.97956,5.87023,1.5424,2
6.53829,3.00903,4.45946,1.37961,1
5.83517,2.75762,5.0997,1.90926,2
5.62348,2.52324,3.88089,1.094,1
6.57921,3.08549,4.37686,1.38766,1
7.7,2.8,6.7,2,2
5.57821,2.82133,4.89803,1.99885,2
5,3,1.6,0.2,0
4.90641,3.01019,1.59395,0.062318,0
6.77852,2.79653,4.74008,1.36301,1
4.95349,2.9908,1.55437,0.202271,0
6.91185,3.10024,5.50467,2.01007,2
5,3.6,1.4,0.2,0
4.60794,3.15813,1.61029,0.155104,0
4.83098,3.06528,1.45737,0.238401,0
5.6,2.9,3.6,1.3,1
4.88707,3.55627,1.30957,0.114917,0
6.42009,3.05126,5.43344,1.8153,2
6.49403,3.23142,4.5246,1.53825,1
6.6937,3.04014,4.63129,1.46603,1
5.91763,3.28978,4.5044,1.5682,1
4.87267,2.9828,1.42349,0.213129,0
4.67308,3.63572,1.04881,0.24739,0
6.46596,2.81492,5.60815,2.17533,2
5.69249,2.91434,3.57186,1.31998,1
5.73457,2.56435,3.49357,1.00916,1
6.06396,2.62737,5.55898,1.39506,2
6.84646,2.81313,4.85291,1.42003,1
7.7,3,6.1,2.3,2
5.40868,3.89156,1.75696,0.492971,0
5.72859,2.8631,4.49782,1.32233,1
5.18439,2.80401,3.88324,1.52492,1
5.7495,2.81731,5.20883,2.44792,2
4.9,3,1.4,0.2,0
5.50762,4.21756,1.40598,0.226828,0
4.83085,3.14283,1.57361,0.258197,0
7.86287,3.84983,6.40662,2.00524,2
4.63588,3.33961,1.36315,0.234647,0
6.17346,2.19545,4.43706,1.49569,1
7.18564,3.0588,5.73832,1.61587,2
6.4082,3.12593,5.48383,1.83737,2
5.56396,3.02781,4.51967,1.50672,1
7.4146,2.835,6.07265,1.90632,2
5.40076,3.04073,4.41301,1.4802,1
5.58715,2.84603,4.90142,2.02956,2
6.07081,2.71338,4.70374,1.18496,1
5.12161,3.55087,1.41409,0.267068,0
6.41011,2.78426,5.52719,2.0781,2
4.29081,3.08082,1.06293,0.144179,0
5.13515,4.13919,1.51329,0.10879,0
5.45665,3.41793,1.47351,0.477747,0
7.67652,3.76342,6.72072,2.22637,2
5.5,2.4,3.8,1.1,1
6.5,3,5.8,2.2,2
5.97737,2.67703,4.96279,1.6312,1
4.67198,3.41743,1.40588,0.341523,0
6.4,3.1,5.5,1.8,2
6.2715,3.38248,6.08406,2.57292,2
6.47632,3.19166,5.29201,2.3371,2
6.06468,2.85844,4.03027,1.32163,1
5.23835,3.46377,1.48888,0.226338,0
5.5,2.3,4,1.3,1
6.4,3.2,4.5,1.5,1
5.73198,2.91048,5.1328,2.33754,2
6.08847,2.52851,5.59883,1.43019,2
6.7,2.5,5.8,1.8,2
4.521,2.86814,1.46172,0.166085,0
6.87968,3.20413,5.68651,2.34773,2
5.43799,2.93398,4.48383,1.51963,1
6.30074,2.9789,5.57937,1.77063,2
6.20473,2.94903,4.69659,1.35152,1
6.51866,3.00189,5.50408,1.7836,2
7.87056,3.87194,6.37328,2.00119,2
6.47741,2.98714,5.78823,2.24142,2
5.7802,2.7238,5.18134,2.35826,2
7.6,3,6.6,2.1,2
6.36983,3.16585,4.45214,1.44563,1
6.31111,3.4201,5.56023,2.39986,2
4.96253,3.69638,1.31964,0.188147,0
5.5065,2.45224,3.7525,0.987519,1
5.1,3.5,1.4,0.3,0
5.55307,3.39134,1.23815,0.133778,0
5.7212,4.12125,1.202,0.190695,0
7.75698,2.82789,6.65669,1.97007,2
4.9745,3.48627,1.50586,0.198978,0
6.5821,2.97282,4.42661,1.41217,1
5.90163,3.27808,4.81014,1.70826,1
5.8,2.7,5.1,1.9,2
6.87522,2.9787,4.91101,1.50321,1
4.89399,2.88748,1.43772,0.302164,0
4.77905,3.00838,1.4315,0.0449109,0
7.36043,2.8734,6.28781,1.80493,2
5.38646,3.87174,1.29994,0.377359,0
4.9058,3.64045,1.46147,0.157524,0
6.3,3.3,6,2.5,2
5.7278,2.64222,3.85145,1.19102,1
5.4372,3.7592,1.51559,0.171869,0
6.9,3.1,4.9,1.5,1
5.89348,3.22466,4.85962,1.89707,1
6.27146,2.35734,4.33428,1.22958,1
4.9,3.1,1.5,0.1,0
5.06512,3.24546,1.73299,0.490779,0
6.1,2.8,4,1.3,1
6.24577,2.83267,5.65802,1.78572,2
5.6,2.8,4.9,2,2
5.02121,3.76743,1.56759,0.298397,0
6.22699,2.94958,4.84466,1.75071,2
6.18005,2.9529,4.62704,1.35768,1
6.10391,3.0041,4.80392,1.83537,2
4.64452,3.61274,1.00878,0.251435,0
5.4,3.7,1.5,0.2,0
5.53661,2.38416,4.03651,1.36955,1
6.51024,2.83928,4.59271,1.4933,1
4.94985,3.04597,1.45644,0.196522,0
6.96946,3.14674,4.83465,1.57075,1
