5.1,3.5,1.4,0.2,0
4.72118,3.15891,1.52388,0.18648,0
6.12302,2.82195,4.74136,1.86282,2
7.26436,2.99225,5.76345,1.60563,2
6.7331,3.02546,4.9774,1.66629,1
6.10796,2.96332,4.86194,1.82018,2
5.81944,2.72296,5.12582,1.96625,2
4.79003,2.99065,1.40545,0.154896,0
6.78911,2.8627,4.87218,1.28708,1
6.40156,2.89469,5.58907,2.16809,2
5.05911,3.35708,1.56731,0.340162,0
5.4,3.9,1.3,0.4,0
7.79792,3.83261,6.72705,2.24546,2
6.29936,2.20729,4.40591,1.23526,1
5.34069,2.93016,4.47995,1.49089,1
5.11892,3.85665,1.56428,0.224448,0
4.7211,3.44848,1.56914,0.301184,0
4.83634,3.03454,1.44537,0.109352,0
5.34288,3.4879,1.73102,0.254266,0
5.65244,4.39266,1.55417,0.348478,0
6.57628,2.82551,4.66767,1.34191,1
7.15676,2.95316,5.99351,2.03781,2
7.22474,3.59079,6.17977,2.46335,2
6.68696,3.06831,4.38486,1.32888,1
5.02938,3.33393,1.65535,0.578921,0
6.36944,2.86721,4.3444,1.24147,1
7.01745,3.33232,4.66404,1.36006,1
6.56409,3.2614,5.08271,2.06665,2
5.60653,2.85812,4.83196,2.01881,2
4.48273,2.90883,1.40113,0.234762,0
6.47137,3.20179,5.08138,1.97941,2
5.21974,3.36045,1.45182,0.200551,0
7.13292,2.97976,5.80761,2.15291,2
6.89281,3.11015,4.85246,1.44145,1
5.23884,4.12672,1.54773,0.113064,0
5.4707,2.36432,3.85625,1.1167,1
7.7,2.6,6.9,2.3,2
5.7,2.8,4.5,1.3,1
5.5699,2.28671,3.95874,1.31535,1
5.65467,2.43608,5.06979,1.96893,2
7.13336,3.05196,5.91489,2.13786,2
5.66748,2.46346,4.98332,2.02603,2
5.1,3.8,1.5,0.3,0
6.4,2.8,5.6,2.2,2
5.5746,3.03485,4.47651,1.49308,1
4.8,3.1,1.6,0.2,0
4.6,3.4,1.4,0.3,0
5.70394,2.5769,3.51996,0.967543,1
5.4,3.4,1.7,0.2,0
6.19253,2.74273,4.86575,1.86617,2
5.72665,2.47789,5.0021,1.99207,2
5,3.4,1.5,0.2,0
6.43961,3.11964,5.47494,1.75012,2
5.07884,3.33299,1.6996,0.601404,0
5.4,3.4,1.5,0.4,0
5.39318,3.38958,1.46757,0.435112,0
6.11084,2.94551,4.78238,1.74665,2
5.03363,3.50624,1.58922,0.229213,0
4.3,3,1.1,0.1,0
5.03832,3.74977,1.49993,0.312581,0
7.9,3.8,6.4,2,2
6.89378,3.0148,5.57917,2.04585,2
5.88539,3.95938,1.27947,0.155587,0
6.87477,3.18106,5.62263,2.32201,2
6.70392,3.03695,4.97348,1.63661,1
7,3.2,4.7,1.4,1
6.64729,2.5991,5.78824,1.82253,2
5.8,2.7,4.1,1,1
7.11029,3.21274,6.04753,1.78729,2
6.39571,3.24485,4.5528,1.50714,1
4.98441,3.27645,1.19978,0.221917,0
5.68561,2.82685,4.53091,1.21201,1
5.7981,4.0124,1.236,0.169593,0
6.36746,3.2397,5.92745,2.54921,2
6.23307,3.28029,4.70709,1.60018,1
4.55205,3.11079,1.44719,0.180987,0
6.69472,3.11669,4.42084,1.42417,1
4.94427,3.18687,1.18548,0.21832,0
6.82558,3.15624,5.37434,2.14161,2
5.40597,4.21384,1.31158,0.129447,0
5.08225,3.7543,1.51261,0.397267,0
6.01716,2.86648,4.5267,1.41125,1
5.74467,3.80273,1.69629,0.298056,0
4.73118,3.40627,1.82928,0.171703,0
5.2,3.5,1.5,0.2,0
5.2,4.1,1.5,0.1,0
7.17198,3.59498,6.10784,2.53883,2
4.75927,3.14614,1.41265,0.168328,0
4.8944,2.3683,3.34307,0.985281,1
6.61116,2.55452,5.81525,1.80554,2
6.28798,3.36997,5.55859,2.45442,2
6.18312,2.52082,5.54543,1.42052,2
6.63222,3.3018,5.60331,2.10832,2
7.71967,2.81776,6.75613,2.10077,2
5.91904,3.049,4.25885,1.55819,1
4.8945,2.59588,4.44848,1.78009,2
5.10137,3.45852,1.48492,0.293456,0
6.04155,2.90795,4.50408,1.49635,1
6.4,2.7,5.3,1.9,2
6.69325,3.12079,4.44253,1.38833,1
4.56211,3.65921,1.03241,0.16316,0
4.74107,3.47688,1.89897,0.165342,0
6.01108,2.20402,5.06272,1.46416,2
5.80296,2.7003,5.11102,1.9652,2
5.107,3.73383,1.43481,0.367564,0
6.13167,2.94179,4.89636,1.81837,2
5.17341,3.39725,1.50669,0.21715,0
6.07114,2.80965,4.57909,1.20353,1
6.16302,2.66941,5.58495,1.38602,2
6.80254,2.99626,5.48554,2.03039,2
6,2.2,4,1,1
6.24436,2.56202,4.91607,1.53524,1
5.94713,2.22172,3.99155,1.04166,1
7.70529,3.73599,6.61715,2.29675,2
4.82881,3.01527,1.527,0.249213,0
6.17116,2.84828,5.01224,1.59149,2
4.95692,3.07113,1.49435,0.0202763,0
7.70059,2.64005,6.9407,2.36047,2
5.83073,2.6812,3.90215,1.20493,1
5.72989,2.59567,3.54687,0.968731,1
4.28049,3.00399,1.08614,0.0794502,0
6.43743,3.00307,5.71499,2.18796,2
5.44256,3.34379,1.57348,0.332637,0
4.81319,3.0856,1.56708,0.243858,0
5.81524,2.65577,4.07508,0.969242,1
7.78342,2.85447,6.69122,2.12759,2
5.87641,3.01241,4.19471,1.46536,1
5.07073,3.77163,1.57418,0.450899,0
5.48216,2.40211,3.96221,1.30629,1
6.3754,2.73447,5.38055,1.90007,2
7.16238,2.9585,6.26608,1.78555,2
6.597,3.03677,4.46868,1.39784,1
6.32288,2.31091,4.43026,1.30403,1
4.91789,3.32219,1.55363,0.426187,0
6.19223,3.28759,4.70196,1.55033,1
6.85881,3.13461,5.23771,2.08298,2
5.16671,3.28438,1.69225,0.467116,0
5.13087,1.97164,3.52911,0.989987,1
6.3,2.7,4.9,1.8,2
4.82784,3.55433,1.38619,0.103235,0
7.5338,2.71861,6.13282,1.83725,2
5.77445,2.69207,4.16733,0.995986,1
4.90228,2.45937,3.32442,1.07837,1
4.85118,2.43659,4.45381,1.70174,2
5.0865,3.76057,1.6079,0.272807,0
6,3,4.8,1.8,2
6.35657,2.88667,4.25264,1.31424,1
6.2,2.2,4.5,1.5,1
7.12926,2.98176,5.86627,2.10596,2
6.9021,3.07032,4.85914,1.55235,1
6.51336,3.04805,5.4679,1.82776,2
6.93345,3.12361,5.76661,2.29777,2
5.8,2.8,5.1,2.4,2
6.8475,3.12186,5.487,2.03187,2
5.5015,2.43786,3.66432,1.01368,1
6.44192,2.8991,5.58446,2.06294,2
5.80115,3.2076,4.76604,1.79349,1
4.6,3.6,1,0.2,0
5.63982,3.80245,1.71515,0.299904,0
5.2,3.4,1.4,0.2,0
5.52478,3.4368,1.24513,0.144804,0
6.3,3.4,5.6,2.4,2
5.5,4.2,1.4,0.2,0
6.7,3.1,4.7,1.5,1
5.72255,3.79162,1.67416,0.275364,0
6.8,3,5.5,2.1,2
6.42827,2.80203,5.56115,2.25671,2
5.57237,2.83711,4.87475,1.9757,2
6.34414,2.32115,4.30096,1.38494,1
4.58176,3.085,1.53573,0.186924,0
6.23229,2.82095,4.82836,1.78958,2
6.21951,3.32695,5.57083,2.41617,2
6.51414,2.84285,4.62537,1.40282,1
6.03569,3.41187,4.54845,1.60598,1
6.2658,2.83444,5.05381,1.5514,2
5.62542,4.30559,1.43266,0.360591,0
5.8,4,1.2,0.2,0
5.90857,3.01714,4.18839,1.48752,1
4.7405,3.27783,1.31545,0.186436,0
6.38825,2.88744,4.26615,1.2893,1
6.1,2.9,4.7,1.4,1
6.02154,2.29895,3.98086,0.999958,1
5.61554,2.78254,4.58732,1.27106,1
6.5,2.8,4.6,1.5,1
6.12975,2.82586,4.77784,1.78995,2
6.4088,2.68511,5.2669,1.9869,2
7.12117,3.6223,6.1005,2.55602,2
6.4736,3.14739,5.27192,2.2804,2
6.33692,2.48904,4.9524,1.45327,1
5.27403,3.36438,1.45469,0.104949,0
4.99392,3.43016,1.5837,0.387004,0
6.1,3,4.9,1.8,2
4.9,2.4,3.3,1,1
4.79586,3.21307,1.30868,0.130846,0
6.09303,2.8503,4.00732,1.20876,1
5.11572,3.61677,1.38457,0.21747,0
4.21402,3.02949,1.14301,0.124284,0
7.28415,2.76508,6.10363,1.87748,2
5.7,3.8,1.7,0.3,0
6.13514,2.14185,4.97416,1.44159,2
5.00199,3.57997,1.42503,0.152117,0
5.2,2.7,3.9,1.4,1
6.14018,2.9693,4.90451,1.72042,2
4.79226,2.99222,1.36646,-0.00522341,0
4.9945,3.41814,1.48099,0.193238,0
6.94807,3.09234,5.40358,2.13186,2
7.80195,3.04004,6.18521,2.2799,2
5.14561,3.34358,1.41673,0.240264,0
6.65792,3.37188,5.69606,2.12917,2
6.1634,2.82451,4.03865,1.38569,1
4.91136,2.44761,4.39725,1.69272,2
6.28555,3.35607,4.60369,1.64806,1
5.46783,2.36404,3.90995,1.27052,1
4.7,3.2,1.3,0.2,0
4.99512,2.9685,1.6286,0.148695,0
5.8,2.7,3.9,1.2,1
6.77892,3.00581,5.58758,2.13968,2
6.01864,2.62629,5.09087,1.52744,1
6.5602,2.98633,4.55906,1.32004,1
4.7,3.2,1.6,0.2,0
4.62479,3.19959,1.64774,0.182767,0
6.41483,3.11701,5.40124,1.77659,2
5.48013,2.42811,3.7107,1.00532,1
5.79629,3.01422,4.1445,1.4694,1
4.86715,3.09319,1.54119,0.287441,0
5.37761,3.86628,1.29439,0.398962,0
4.86851,2.44353,4.4885,1.70823,2
5.5032,2.3695,3.69878,0.9461,1
6.40652,2.91124,4.31938,1.29711,1
5.68518,2.53526,5.02769,1.90002,2
4.36234,2.91432,1.01907,0.126032,0
5.73509,4.03202,1.10669,0.276101,0
5.51209,2.86676,4.88997,1.93192,2
4.8,3.4,1.9,0.2,0
6.56243,3.07606,5.492,1.82919,2
4.97637,3.6151,1.39543,0.214576,0
5.12132,3.31623,1.71923,0.5565,0
6.76784,3.08894,4.36987,1.38718,1
6.98707,3.1419,4.65669,1.40842,1
4.5298,3.54463,0.90099,0.177344,0
6.9,3.2,5.7,2.3,2
5.9756,2.18358,4.9714,1.40193,2
6.6,2.9,4.6,1.3,1
5.99539,2.8212,4.47549,1.5488,1
5.54132,2.90255,3.59929,1.38751,1
5.37926,3.71351,1.54581,0.186724,0
6.3977,2.71744,4.67114,1.57408,1
6.5331,3.24133,5.08422,2.00346,2
5.5,2.5,4,1.3,1
7.62684,3.11328,6.60146,2.04761,2
5.85231,3.22929,4.81786,1.73862,1
5.5,2.4,3.7,1,1
4.78548,3.40308,1.7936,0.213905,0
7.66677,3.06002,6.58431,2.05077,2
6.93905,3.14541,4.76633,1.45958,1
5.45635,2.52531,4.01259,1.3276,1
6.5932,3.10559,4.34827,1.41996,1
6.34914,2.61686,5.35943,1.85106,2
5.74535,2.69657,5.12228,1.91475,2
7.63553,3.76617,6.72799,2.16388,2
7.92158,3.85145,6.45011,2.04955,2
5,2,3.5,1,1
6.34534,3.25509,5.30731,2.29328,2
5.37501,3.95643,1.27759,0.365625,0
5.1,3.5,1.4,0.2,0
5.31688,4.00602,1.53243,0.107854,0
5.80142,4.08442,1.11885,0.212755,0
7.72479,2.74071,6.69845,1.96157,2
6.3,2.3,4.4,1.3,1
7.2,3,5.8,1.6,2
6.43299,3.11552,5.20638,1.96235,2
6.23748,2.22404,4.50077,1.47368,1
6.49031,3.08578,5.78593,2.16928,2
5.9243,2.74282,5.02926,1.59753,1
4.4,2.9,1.4,0.2,0
6.35542,3.16837,5.97501,2.46255,2
5.28755,3.50073,1.47673,0.174922,0
5.62866,2.44092,3.82094,1.21296,1
4.3444,2.93455,1.39364,0.161121,0
5.56745,2.96498,4.56945,1.47948,1
5.97035,3.36613,4.55047,1.63746,1
7.96513,3.70851,6.3674,1.94755,2
6.7,3.3,5.7,2.1,2
5.76298,2.63341,4.07424,1.05479,1
6,3.4,4.5,1.6,1
6.64006,3.02563,4.64342,1.51666,1
5.87911,2.78296,3.87916,1.2365,1
4.8,3.4,1.6,0.2,0
6.68939,3.26637,5.69686,2.04578,2
7.16032,3.01696,5.87543,1.58647,2
5.04535,3.55413,1.40895,0.38857,0
6.32589,3.37411,5.55926,2.41968,2
4.83265,3.41311,1.71427,0.130936,0
4.98212,1.98405,3.44837,0.967118,1
4.9,3.1,1.5,0.2,0
6.2451,2.71784,4.82923,1.812,2
7.71568,2.6106,6.97806,2.26321,2
6.3,2.8,5.1,1.5,2
7.36963,2.88681,6.40082,1.76129,2
5.40833,3.92541,1.59793,0.49951,0
6.29252,2.19028,4.4533,1.57387,1
5.40506,3.89661,1.69837,0.373232,0
7.75491,2.61648,6.92853,2.41992,2
6.9,3.1,5.4,2.1,2
4.80287,3.4805,1.66138,0.147913,0
4.79694,3.18247,1.60984,0.126628,0
4.79482,2.89313,1.40429,0.139145,0
7.13988,3.62582,6.15667,2.5135,2
6.7336,3.11458,4.67601,1.52133,1
5.54742,3.07774,4.08712,1.35197,1
5.90826,2.77414,5.10597,2.48344,2
6.5,3,5.5,1.8,2
5.54887,2.38637,3.83614,1.1256,1
5.90213,2.97012,4.8054,1.76661,2
7.70593,3.11838,6.10792,2.27475,2
5.27249,2.57962,3.90372,1.37034,1
5.1107,3.46542,1.3608,0.268014,0
5.48241,2.27702,3.99041,1.28846,1
6.3,2.9,5.6,1.8,2
5.09394,3.57945,1.4781,0.146223,0
5.50648,4.21009,1.40841,0.187047,0
6.92765,3.16122,5.75198,2.28076,2
4.83577,2.99668,1.31562,0.223726,0
7.10349,3.01482,5.91788,2.11984,2
7.26898,2.91578,6.27666,1.80918,2
5.0479,3.24663,1.17861,0.257874,0
6.05579,2.14637,3.92398,1.0306,1
6.18771,2.83191,3.96927,1.33624,1
6.71807,2.95814,5.43827,2.10002,2
5.56049,2.50245,3.99906,1.26185,1
7.17296,3.62971,6.09611,2.47035,2
7.6923,2.8791,6.66305,1.88902,2
5.5,3.5,1.3,0.2,0
6.63993,3.1026,4.63292,1.51865,1
4.90771,3.0472,1.52967,0.0582121,0
4.73055,3.15481,1.64732,0.224657,0
5.87865,2.93509,4.18645,1.49864,1
6.49608,3.19861,5.07652,2.05087,2
5.1,3.7,1.5,0.4,0
6.39122,2.78909,5.22077,1.91243,2
6,2.2,5,1.5,2
6.38115,2.72021,5.56745,2.2421,2
7.2,3.6,6.1,2.5,2
4.64731,3.13218,1.58976,0.269093,0
7.49253,2.83911,6.11673,1.92265,2
5.45646,3.71205,1.52942,0.27912,0
5.7473,3.79391,1.71491,0.193147,0
5.083,3.4867,1.34072,0.283012,0
5.01368,2.96103,1.57265,0.173657,0
4.60478,3.61698,1.03475,0.110788,0
7.4,2.8,6.1,1.9,2
5.45557,3.86801,1.79286,0.416201,0
6.54712,2.66249,4.46275,1.52433,1
6.66189,2.87978,4.71263,1.3769,1
6.10012,2.75963,3.92907,1.30789,1
5.09669,2.59968,3.8904,1.3662,1
6.27973,3.34554,5.96938,2.5328,2
5.54654,2.92628,3.52531,1.29904,1
7.21617,2.87654,6.34019,1.78354,2
5.46042,2.41364,3.80864,1.03998,1
7.24064,2.98786,5.71763,1.57351,2
5.28852,3.54692,1.46588,0.230762,0
5.10542,3.37388,1.38999,0.216387,0
5.08317,3.85517,1.53863,0.319512,0
6.73449,3.02462,4.98584,1.65619,1
6.43698,3.07348,5.45697,1.79964,2
5.47722,3.94623,1.30502,0.405832,0
7.90057,3.81094,6.38955,1.97384,2
5.76248,4.38164,1.52068,0.386118,0
6.57455,2.92924,4.61038,1.23787,1
5.51342,3.48616,1.26258,0.133434,0
4.94696,3.52634,1.37141,0.117802,0
5.43285,2.4234,3.84593,1.05294,1
4.87477,2.97014,1.59023,0.242097,0
7.75103,3.04532,6.08893,2.25113,2
4.98604,2.01469,3.54684,0.937362,1
5.5579,3.49801,1.25292,0.167085,0
5.44739,3.0869,4.55871,1.52662,1
7.2,3.2,6,1.8,2
6.43431,3.19117,5.28862,2.26277,2
4.9,2.5,4.5,1.7,2
5.79991,2.58891,3.85557,1.10625,1
5.78659,2.62954,3.81813,1.23958,1
4.89147,3.12636,1.55309,0.258169,0
5.12374,3.45735,1.43809,0.253635,0
6.63193,2.80099,4.64662,1.35928,1
4.97767,2.50652,3.36893,1.07151,1
6.5,3.2,5.1,2,2
