0.776119402985075,0.2114624505928854,0.6535947712418302,0.29813664596273287,0.4565217391304349,0.6448275862068966,0.5421940928270043,0.30769230769230765,0.3003300330033003,0.5136518771331059,0.6504065040650406,0.5897435897435896,0.7360912981455064,1
0.9761194029850753,0.233201581027668,0.6666666666666667,0.4720496894409939,0.5434782608695653,0.6275862068965518,0.5907172995780591,0.36538461538461536,0.46864686468646866,0.41979522184300355,0.4796747967479676,0.5054945054945055,0.7146932952924394,1
0.8358208955223886,0.1640316205533597,0.6013071895424837,0.4720496894409939,0.48913043478260876,0.6793103448275863,0.6455696202531646,0.49999999999999994,0.38613861386138615,0.453924914675768,0.5284552845528454,0.4761904761904761,0.6077032810271041,1
0.9432835820895527,0.16798418972332022,0.5098039215686274,0.2546583850931677,0.4130434782608695,0.8,0.7573839662447259,0.3461538461538461,0.43234323432343236,0.6331058020477816,0.6097560975609757,0.5677655677655677,1.0,1
0.7791044776119403,0.46640316205533605,0.5620915032679739,0.1739130434782609,0.5000000000000001,0.5931034482758621,0.5675105485232067,0.05769230769230771,0.36633663366336633,0.32593856655290104,0.39024390243902435,0.7655677655677655,0.40442225392296727,1
0.9044776119402984,0.17588932806324112,0.3790849673202612,0.22360248447204972,0.608695652173913,0.6965517241379311,0.5970464135021097,0.19230769230769224,0.5115511551155116,0.3728668941979523,0.4959349593495936,0.8937728937728937,0.35805991440798857,1
0.5671641791044777,0.6047430830039526,0.6209150326797386,0.3850931677018635,0.34782608695652184,0.49310344827586217,0.4367088607594938,0.2115384615384615,0.471947194719472,0.2747440273037543,0.4471544715447155,0.8241758241758241,0.35092724679029963,1
0.8000000000000006,0.2213438735177866,0.43137254901960764,0.2608695652173914,0.3369565217391305,0.5620689655172414,0.5358649789029536,0.25000000000000006,0.37623762376237624,0.2150170648464164,0.5121951219512195,1.0,0.5399429386590585,1
0.5432835820895521,0.16996047430830044,0.5359477124183007,0.33540372670807456,0.2717391304347826,0.5172413793103449,0.42827004219409287,0.23076923076923078,0.3003300330033003,0.2261092150170649,0.4959349593495936,0.8644688644688645,0.5256776034236805,1
0.7373134328358207,0.2114624505928854,0.5947712418300652,0.4720496894409939,0.28260869565217395,0.5344827586206896,0.4789029535864979,0.2692307692307692,0.36633663366336633,0.19112627986348127,0.5203252032520327,0.9340659340659341,0.40442225392296727,1
0.6029850746268661,0.258893280632411,0.9934640522875817,0.7826086956521741,0.5869565217391305,0.5689655172413793,0.49367088607594944,0.6346153846153846,0.4521452145214522,0.19624573378839597,0.5284552845528454,0.7069597069597071,0.3937232524964337,1
0.704477611940299,0.20355731225296445,0.6013071895424837,0.22981366459627345,0.2500000000000001,0.6448275862068966,0.5485232067510549,0.38461538461538464,0.29702970297029696,0.3003412969283276,0.35772357723577236,0.7142857142857144,0.6540656205420827,1
0.677611940298508,0.19367588932806326,0.2875816993464053,0.28571428571428564,0.26086956521739124,0.4896551724137931,0.3902953586497891,0.25000000000000006,0.264026402640264,0.2278156996587031,0.43902439024390244,0.5494505494505495,0.7182596291012839,1
0.847761194029851,0.22924901185770755,0.718954248366013,0.4347826086956522,0.4021739130434784,0.6793103448275863,0.5548523206751056,0.44230769230769224,0.3993399339933994,0.2747440273037543,0.6260162601626016,0.7802197802197801,0.4543509272467904,1
0.892537313432836,0.1857707509881423,0.33333333333333326,0.22360248447204972,0.28260869565217395,0.5758620689655173,0.419831223628692,0.23076923076923078,0.471947194719472,0.2918088737201366,0.45528455284552855,0.8498168498168497,0.5399429386590585,1
0.8059701492537313,0.15019762845849807,0.6535947712418302,0.6273291925465839,0.3369565217391305,0.6965517241379311,0.6139240506329114,0.2884615384615384,0.6039603960396039,0.37713310580204784,0.5772357723577235,0.5274725274725274,0.7182596291012839,1
0.7611940298507464,0.18181818181818185,0.43137254901960764,0.4161490683229815,0.39130434782608703,0.6482758620689655,0.6012658227848101,0.1538461538461538,0.4620462046204621,0.47952218430034144,0.4959349593495936,0.5897435897435896,0.8823109843081313,1
0.7910447761194027,0.2154150197628459,0.43137254901960764,0.29813664596273287,0.3695652173913043,0.496551724137931,0.49578059071729963,0.5384615384615383,0.46864686468646866,0.21843003412969283,0.6097560975609757,0.5860805860805862,0.5078459343794579,1
0.8149253731343283,0.15612648221343875,0.6535947712418302,0.44099378881987594,0.6739130434782609,0.6793103448275863,0.5063291139240507,0.6923076923076923,0.264026402640264,0.35153583617747447,0.6260162601626016,0.6336996336996337,0.6825962910128388,1
0.740298507462687,0.20948616600790518,0.6209150326797386,0.40993788819875776,0.4347826086956522,0.47241379310344833,0.4620253164556962,0.2884615384615384,0.3267326732673268,0.24914675767918096,0.5040650406504066,0.5860805860805862,0.5827389443651926,1
0.73134328358209,0.2114624505928854,0.4640522875816995,0.5031055900621119,0.32608695652173914,0.5931034482758621,0.5569620253164558,0.23076923076923078,0.43234323432343236,0.32593856655290104,0.45528455284552855,0.8058608058608059,0.4579172610556348,1
0.671641791044776,0.17786561264822134,0.7450980392156861,0.19254658385093176,0.4347826086956522,0.5586206896551725,0.49367088607594944,0.38461538461538464,0.26732673267326734,0.28327645051194544,0.4959349593495936,0.5531135531135531,0.4293865905848788,1
0.6029850746268661,0.17984189723320157,0.5555555555555554,0.3478260869565218,0.30434782608695665,0.5068965517241381,0.44092827004219415,0.2884615384615384,0.29372937293729373,0.25341296928327645,0.5203252032520327,0.4542124542124541,0.5898716119828816,1
0.6089552238805973,0.15019762845849807,0.261437908496732,0.19254658385093176,0.30434782608695665,0.4896551724137931,0.4852320675105486,0.2692307692307692,0.2706270627062707,0.2064846416382253,0.5691056910569106,0.5201465201465201,0.529243937232525,1
0.9522388059701496,0.6422924901185771,0.5294117647058822,0.049689440993788817,0.6304347826086957,0.6965517241379311,0.569620253164557,0.11538461538461536,0.504950495049505,0.32593856655290104,0.3333333333333333,0.8278388278388278,0.3437945791726106,1
0.7552238805970156,0.19169960474308304,0.39869281045751626,0.23602484472049695,0.5108695652173912,0.7482758620689656,0.6223628691983123,0.38461538461538464,0.5907590759075907,0.41382252559726973,0.3821138211382114,0.7728937728937728,0.36875891583452214,1
0.7104477611940297,0.6126482213438735,0.27450980392156876,0.39751552795031075,0.21739130434782616,0.5068965517241381,0.49367088607594944,0.25000000000000006,0.30693069306930687,0.2559726962457339,0.3495934959349594,0.6336996336996337,0.5399429386590585,1
0.8507462686567163,0.22727272727272727,0.5816993464052287,0.16149068322981366,0.3369565217391305,0.7827586206896553,0.679324894514768,0.05769230769230771,0.3795379537953796,0.3540955631399318,0.3252032520325204,0.838827838827839,0.5827389443651926,1
0.6597014925373136,0.6403162055335969,0.3856209150326797,0.3167701863354038,0.35869565217391297,0.5724137931034484,0.4831223628691983,0.3461538461538461,0.36633663366336633,0.26279863481228677,0.2764227642276423,0.6336996336996337,0.2867332382310984,1
0.6029850746268661,0.20355731225296445,0.261437908496732,0.28571428571428564,0.4021739130434784,0.6965517241379311,0.5611814345991561,0.2692307692307692,0.48844884488448836,0.3208191126279864,0.3252032520325204,0.7619047619047619,0.43295292439372324,1
0.9492537313432843,0.6521739130434783,0.4836601307189541,0.40372670807453404,0.44565217391304357,0.6448275862068966,0.4873417721518988,0.30769230769230765,0.23102310231023102,0.3378839590443687,0.3170731707317073,0.7545787545787546,0.5720399429386591,1
1.0,0.5632411067193676,0.3790849673202612,0.22360248447204972,0.34782608695652184,0.7827586206896553,0.5970464135021097,0.25000000000000006,0.5412541254125413,0.30887372013651887,0.45528455284552855,0.7948717948717949,0.5613409415121255,1
0.856716417910448,0.1857707509881423,0.27450980392156876,0.22360248447204972,0.3369565217391305,0.7310344827586208,0.6434599156118144,0.13461538461538458,0.5247524752475248,0.4112627986348124,0.3495934959349594,0.7545787545787546,0.5042796005706135,1
0.9164179104477617,0.25296442687747034,0.457516339869281,0.39751552795031075,0.35869565217391297,0.6103448275862069,0.5443037974683544,0.3461538461538461,0.6039603960396039,0.41979522184300355,0.4796747967479676,0.5421245421245422,0.557774607703281,1
0.8686567164179103,0.1956521739130435,0.37254901960784315,0.3105590062111801,0.4130434782608695,0.6551724137931034,0.6751054852320675,0.3461538461538461,0.504950495049505,0.650170648464164,0.5203252032520327,0.6703296703296704,0.7004279600570614,1
0.6029850746268661,0.1956521739130435,0.22222222222222232,0.0,0.23913043478260876,0.6000000000000001,0.6181434599156118,0.05769230769230771,0.778877887788779,0.5051194539249148,0.5203252032520327,0.6007326007326008,0.6219686162624822,1
0.8358208955223886,0.17984189723320157,0.5882352941176472,0.29813664596273287,0.26086956521739124,0.5068965517241381,0.559071729957806,0.1538461538461538,0.5742574257425743,0.36860068259385664,0.6178861788617886,0.7692307692307694,0.7039942938659058,1
0.8328358208955223,0.199604743083004,0.47058823529411753,0.09937888198757763,0.44565217391304357,1.0,0.7172995780590717,0.3461538461538461,0.4356435643564357,0.49232081911262804,0.4308943089430895,0.7289377289377288,0.6504992867332383,1
0.8179104477611937,0.22924901185770755,0.6405228758169936,0.29192546583850937,0.48913043478260876,0.6965517241379311,0.5168776371308017,0.4807692307692308,0.3729372937293729,0.4283276450511946,0.5284552845528454,0.6080586080586081,0.782453637660485,1
0.8089552238805976,0.18379446640316208,0.3594771241830066,0.24844720496894396,0.5217391304347826,0.5586206896551725,0.5400843881856541,0.13461538461538458,0.3531353135313532,0.38993174061433455,0.35772357723577236,0.7069597069597071,0.557774607703281,1
0.7552238805970156,0.1956521739130435,0.49673202614379086,0.5031055900621119,0.5000000000000001,0.6827586206896552,0.5147679324894515,0.11538461538461536,0.6270627062706271,0.4240614334470991,0.40650406504065045,0.6446886446886446,0.6005706134094152,1
0.9522388059701496,0.1897233201581028,0.392156862745098,0.24223602484472068,0.5217391304347826,0.7655172413793105,0.5611814345991561,0.23076923076923078,0.48844884488448836,0.4351535836177476,0.37398373983739835,0.7472527472527473,0.4935805991440799,1
0.6746268656716418,0.24308300395256918,0.6405228758169936,0.27329192546583864,0.34782608695652184,0.6965517241379311,0.609704641350211,0.3269230769230769,0.36633663366336633,0.40273037542662127,0.4796747967479676,0.575091575091575,0.7075606276747504,1
0.802985074626866,0.13636363636363638,0.522875816993464,0.2670807453416149,0.4130434782608695,0.8344827586206898,0.7025316455696202,0.09615384615384615,0.4917491749174918,0.4709897610921503,0.3333333333333333,0.5860805860805862,0.7182596291012839,1
0.24179104477611946,0.4249011857707511,0.3464052287581698,0.3478260869565218,0.4565217391304349,0.2551724137931035,0.2067510548523207,0.5576923076923077,0.13201320132013197,0.11689419795221845,0.39024390243902435,0.45787545787545786,0.15834522111269614,2
0.38805970149253727,0.04940711462450595,0.16339869281045738,0.14906832298136655,0.717391304347826,0.3172413793103448,0.31856540084388185,0.4038461538461538,0.7293729372937293,0.1808873720136519,0.47154471544715454,0.380952380952381,0.33666191155492153,2
0.4985074626865671,0.6185770750988143,0.457516339869281,0.6583850931677019,0.3369565217391305,0.6379310344827587,0.4662447257383966,0.5576923076923077,0.4620462046204621,0.11006825938566553,0.5772357723577235,0.6813186813186813,0.1319543509272468,2
0.28955223880597025,0.035573122529644285,0.196078431372549,0.40993788819875776,0.17391304347826086,0.496551724137931,0.4050632911392405,0.30769230769230765,0.2904290429042904,0.10409556313993176,0.7317073170731707,0.6776556776556777,0.0,2
0.5044776119402987,0.2114624505928854,0.3267973856209152,0.39751552795031075,0.17391304347826086,0.42068965517241386,0.4620253164556962,0.23076923076923078,0.40264026402640263,0.22354948805460753,0.5528455284552845,0.684981684981685,0.3109843081312411,2
0.3134328358208955,0.07707509881422925,0.5294117647058822,0.7204968944099378,0.08695652173913049,0.3517241379310345,0.2616033755274262,0.49999999999999994,0.2805280528052805,0.07849829351535838,0.6747967479674797,0.5311355311355312,0.2510699001426534,2
0.6029850746268661,0.616600790513834,0.40522875816993453,0.6273291925465839,0.16304347826086962,0.2310344827586207,0.26371308016877637,0.9038461538461537,0.3531353135313532,0.3003412969283276,0.2926829268292683,0.27106227106227093,0.16904422253922965,2
0.24179104477611946,0.029644268774703553,0.5751633986928104,0.3478260869565218,0.26086956521739124,0.42068965517241386,0.3945147679324895,0.1538461538461538,0.5940594059405941,0.15102389078498296,0.25203252032520335,0.6630036630036631,0.17261055634807418,2
0.4895522388059701,0.047430830039525695,0.3529411764705883,0.3478260869565218,0.3152173913043478,0.42068965517241386,0.33755274261603374,0.30769230769230765,0.3003300330033003,0.11433447098976113,0.6097560975609757,0.6923076923076923,0.12268188302425106,2
0.3373134328358211,0.17193675889328067,0.39869281045751626,0.6459627329192547,0.21739130434782616,0.27586206896551724,0.2848101265822785,0.5576923076923077,0.33333333333333337,0.09982935153583622,0.6910569105691058,0.3626373626373625,0.15477888730385161,2
0.18507462686567208,0.18379446640316208,0.6013071895424837,0.84472049689441,0.19565217391304357,0.32413793103448274,0.2679324894514768,0.49999999999999994,0.2607260726072608,0.1126279863481229,0.7154471544715448,0.7106227106227105,0.20256776034236804,2
0.18208955223880627,0.26086956521739135,0.49673202614379086,0.5714285714285715,0.15217391304347827,0.33448275862068966,0.2848101265822785,0.6538461538461537,0.264026402640264,0.12969283276450513,0.42276422764227645,0.5421245421245422,0.2867332382310984,2
0.3134328358208955,0.11660079051383401,0.392156862745098,0.6956521739130436,0.0,0.42068965517241386,0.26371308016877637,0.5384615384615383,0.2739273927392739,0.03924914675767919,0.4796747967479676,0.7106227106227105,0.24750356633380885,2
0.3134328358208955,0.2154150197628459,0.40522875816993453,0.3788819875776398,0.11956521739130443,0.21379310344827596,0.24472573839662448,0.7307692307692308,0.35973597359735976,0.09556313993174062,0.48780487804878053,0.3663003663003663,0.1440798858773181,2
0.28955223880597025,0.1521739130434783,0.47058823529411753,0.596273291925466,0.17391304347826086,0.16206896551724137,0.19198312236286924,0.6923076923076923,0.3564356435643564,0.19795221843003416,0.4634146341463415,0.5054945054945055,0.12268188302425106,2
0.4955223880597013,0.15612648221343875,0.36601307189542465,0.5155279503105591,0.10869565217391308,0.13793103448275862,0.23628691983122363,0.846153846153846,0.3531353135313532,0.15102389078498296,0.39024390243902435,0.2893772893772894,0.15477888730385161,2
0.37611940298507446,0.4130434782608696,0.33986928104575176,0.3478260869565218,0.19565217391304357,0.5068965517241381,0.40295358649789037,0.2115384615384615,0.4752475247524752,0.0742320819112628,0.5447154471544715,0.7435897435897436,0.008559201141226797,2
0.17611940298507464,0.2470355731225297,0.3790849673202612,0.3478260869565218,0.30434782608695665,0.703448275862069,0.4050632911392405,0.05769230769230771,0.264026402640264,0.1680887372013652,0.5528455284552845,0.6190476190476191,0.047788873038516394,2
0.4298507462686569,0.15415019762845852,0.3267973856209152,0.40993788819875776,1.0,0.5241379310344828,0.40717299578059074,0.3461538461538461,0.900990099009901,0.1126279863481229,0.5528455284552845,0.4981684981684981,0.4700427960057062,2
0.23283582089552246,0.2727272727272728,0.6797385620915033,0.5652173913043478,0.6956521739130436,0.21379310344827596,0.13713080168776373,0.0,0.33333333333333337,0.10409556313993176,0.3821138211382114,0.3626373626373625,0.24750356633380885,2
0.37611940298507446,0.13241106719367587,0.18300653594771243,0.22360248447204972,0.16304347826086962,0.5413793103448276,0.45569620253164567,0.2884615384615384,0.40264026402640263,0.13822525597269625,0.6097560975609757,0.5384615384615385,0.10699001426533525,2
0.4000000000000001,0.06521739130434784,0.261437908496732,0.3788819875776398,0.19565217391304357,0.8758620689655172,0.7194092827004219,0.19230769230769224,0.4620462046204621,0.2747440273037543,0.45528455284552855,0.5494505494505495,0.27246790299572043,2
