0.776119402985075,0.2114624505928854,0.6535947712418302,0.29813664596273287,0.4565217391304349,0.6448275862068966,0.5421940928270043,0.30769230769230765,0.3003300330033003,0.5136518771331059,0.6504065040650406,0.5897435897435896,0.7360912981455064,1
0.37611940298507446,0.48023715415019763,0.33333333333333326,0.3478260869565218,0.19565217391304357,0.6448275862068966,0.559071729957806,0.596153846153846,0.7458745874587459,0.08703071672354949,0.7642276422764227,0.5714285714285714,0.09129814550641938,2
0.3134328358208955,0.2648221343873518,0.0,0.3167701863354038,0.2934782608695653,0.4310344827586208,0.38607594936708867,0.23076923076923078,0.2805280528052805,0.17235494880546076,0.6422764227642277,0.6190476190476191,0.30813124108416545,2
0.4686567164179103,0.11857707509881424,0.130718954248366,0.3788819875776398,0.19565217391304357,0.16206896551724137,0.21518987341772156,0.2884615384615384,0.264026402640264,0.09982935153583622,0.45528455284552855,0.5494505494505495,0.20256776034236804,2
0.3910447761194031,0.3379446640316206,0.49673202614379086,0.5341614906832298,0.30434782608695665,0.5448275862068966,0.37341772151898733,0.38461538461538464,0.25082508250825086,0.12969283276450513,0.2601626016260163,0.7728937728937728,0.11412268188302424,2
0.23582089552238827,0.19367588932806326,0.11764705882352922,0.44099378881987594,0.17391304347826086,0.5241379310344828,0.2742616033755274,0.44230769230769224,0.28712871287128705,0.06655290102389079,0.37398373983739835,0.42857142857142855,0.09771754636233951,2
0.4417910447761193,0.1956521739130435,0.18300653594771243,0.5031055900621119,0.16304347826086962,0.42068965517241386,0.3333333333333333,0.3461538461538461,0.30693069306930687,0.1416382252559727,0.45528455284552855,0.8424908424908424,0.2810271041369472,2
0.41492537313432826,0.35770750988142286,0.37254901960784315,0.596273291925466,0.21739130434782616,0.24137931034482762,0.31645569620253167,1.0,0.28712871287128705,0.12116040955631402,0.3089430894308944,0.7435897435897436,0.02639087018544936,2
0.3641791044776121,0.1956521739130435,0.27450980392156876,0.40993788819875776,0.10869565217391308,0.2310344827586207,0.35654008438818563,0.44230769230769224,0.3564356435643564,0.1808873720136519,0.42276422764227645,0.6959706959706959,0.1654778887303852,2
0.5044776119402987,0.199604743083004,0.3790849673202612,0.6273291925465839,0.15217391304347827,0.13793103448275862,0.29957805907172996,0.6538461538461537,0.3564356435643564,0.17235494880546076,0.3252032520325204,0.42124542124542125,0.14978601997146931,2
0.3552238805970151,0.10869565217391305,0.1568627450980391,0.40993788819875776,0.23913043478260876,0.4758620689655172,0.35864978902953587,0.4807692307692308,0.504950495049505,0.12116040955631402,0.3089430894308944,0.641025641025641,0.02425106990014264,2
0.17313432835820883,0.12055335968379452,0.6535947712418302,0.4720496894409939,0.26086956521739124,0.606896551724138,0.5443037974683544,0.2884615384615384,0.6402640264026404,0.11689419795221845,0.39024390243902435,0.7289377289377288,0.2867332382310984,2
0.12835820895522426,0.5928853754940713,0.07843137254901955,0.44099378881987594,0.4021739130434784,0.7586206896551726,0.47257383966244726,0.19230769230769224,1.0,0.13822525597269625,0.21951219512195125,0.5641025641025641,0.20256776034236804,2
0.4447761194029851,0.33399209486166015,0.30718954248366015,0.5341614906832298,0.19565217391304357,0.5413793103448276,0.40717299578059074,0.23076923076923078,0.2211221122112211,0.06143344709897612,0.34146341463414637,0.5531135531135531,0.033523537803138354,2
0.21791044776119425,0.383399209486166,0.7973856209150325,0.4720496894409939,0.35869565217391297,0.2655172413793103,0.35654008438818563,0.8846153846153846,0.16501650165016504,0.2150170648464164,0.6097560975609757,0.45054945054945056,0.23466476462196864,2
0.11343283582089564,0.0,0.522875816993464,0.5341614906832298,0.19565217391304357,0.5172413793103449,0.3523206751054852,0.5384615384615383,0.29372937293729373,0.15358361774744028,0.5040650406504066,0.380952380952381,0.11126961483594863,2
0.3134328358208955,0.12845849802371542,0.522875816993464,0.6273291925465839,0.15217391304347827,0.5448275862068966,0.41139240506329117,0.5576923076923077,0.1617161716171617,0.13822525597269625,0.3658536585365854,0.7032967032967032,0.07631954350927247,2
0.0,0.1521739130434783,0.3267973856209152,0.5652173913043478,0.16304347826086962,0.5103448275862069,0.38607594936708867,0.7307692307692308,0.4818481848184818,0.05290102389078498,1.0,0.5860805860805862,0.09201141226818829,2
0.23582089552238827,0.14426877470355734,0.1895424836601307,0.5217391304347826,0.17391304347826086,0.3448275862068966,0.2658227848101266,0.30769230769230765,0.32343234323432346,0.05716723549488055,0.3821138211382114,0.7545787545787546,0.15477888730385161,2
0.41492537313432826,0.17193675889328067,0.3202614379084967,0.6273291925465839,0.4130434782608695,0.3517241379310345,0.3691983122362869,0.38461538461538464,0.34983498349834985,0.06655290102389079,0.47154471544715454,0.6190476190476191,0.047788873038516394,2
0.5194029850746269,0.5316205533596838,0.18300653594771243,0.22360248447204972,0.10869565217391308,0.22413793103448276,0.19198312236286924,0.5576923076923077,0.09240924092409239,0.1808873720136519,0.1788617886178862,0.3113553113553114,0.06704707560627673,2
0.28955223880597025,0.5316205533596838,0.196078431372549,0.40993788819875776,0.18478260869565222,0.3517241379310345,0.2742616033755274,0.44230769230769224,0.4356435643564357,0.0,0.3658536585365854,0.6520146520146519,0.20399429386590587,2
0.125373134328358,0.32806324110671936,0.47058823529411753,0.4720496894409939,0.28260869565217395,0.6620689655172414,0.5168776371308017,0.3461538461538461,0.42244224422442245,0.1680887372013652,0.2601626016260163,0.7765567765567767,0.24750356633380885,2
0.1582089552238811,0.258893280632411,1.0,1.0,0.532608695652174,0.7586206896551726,1.0,0.6346153846153846,0.4356435643564357,0.40273037542662127,0.3658536585365854,0.8864468864468864,0.13338088445078458,2
0.41492537313432826,0.7292490118577075,0.673202614379085,0.8757763975155282,0.34782608695652184,0.42068965517241386,0.3776371308016878,0.5576923076923077,0.3828382838283828,0.06825938566552904,0.35772357723577236,0.6776556776556777,0.062054208273894434,2
0.6029850746268661,1.0,0.2810457516339868,0.5652173913043478,0.17391304347826086,0.5655172413793105,0.4873417721518988,0.30769230769230765,0.4818481848184818,0.1126279863481229,0.20325203252032525,0.6703296703296704,0.07275320970042795,2
0.25074626865671645,0.7055335968379447,0.4509803921568627,0.5341614906832298,0.13043478260869568,0.6482758620689655,0.5675105485232067,0.13461538461538458,0.778877887788779,0.12969283276450513,0.21951219512195125,0.8681318681318682,0.07275320970042795,2
0.31044776119403006,0.2806324110671937,0.30718954248366015,0.5341614906832298,0.16304347826086962,0.5586206896551725,0.4873417721518988,0.44230769230769224,0.264026402640264,0.12627986348122866,0.3089430894308944,0.7362637362637363,0.07132667617689017,2
0.41791044776119407,0.15612648221343875,0.3856209150326797,0.5652173913043478,0.17391304347826086,0.606896551724138,0.5928270042194093,0.4807692307692308,0.40264026402640263,0.22696245733788398,0.17073170731707316,0.575091575091575,0.052781740370898694,2
0.22686567164179083,0.27470355731225293,0.7058823529411764,1.0,0.23913043478260876,0.39655172413793105,0.4008438818565402,0.846153846153846,0.3993399339933994,0.1467576791808874,0.3983739837398374,0.42857142857142855,0.1340941512125535,2
0.4000000000000001,0.17588932806324112,0.392156862745098,0.7515527950310561,0.19565217391304357,0.4275862068965518,0.44514767932489463,0.49999999999999994,0.4455445544554455,0.07167235494880549,0.3333333333333333,0.5531135531135531,0.0456490727532097,2
0.3014925373134326,0.7035573122529645,0.4444444444444444,0.596273291925466,0.10869565217391308,0.38620689655172424,0.2974683544303797,0.5384615384615383,0.264026402640264,0.1126279863481229,0.25203252032520335,0.4761904761904761,0.21540656205420824,2
0.5462686567164179,0.12055335968379452,0.40522875816993453,0.3478260869565218,0.5652173913043478,0.1827586206896552,0.19198312236286924,0.13461538461538458,0.1287128712871287,0.24061433447098976,0.2276422764227643,0.0073260073260073555,0.2510699001426534,3
0.5522388059701495,0.44466403162055346,0.457516339869281,0.4720496894409939,0.3695652173913043,0.11034482758620695,0.18565400843881855,0.19230769230769224,0.09240924092409239,0.35153583617747447,0.2113821138211382,0.054945054945054916,0.17974322396576317,3
0.5313432835820897,0.31027667984189733,0.457516339869281,0.7204968944099378,0.30434782608695665,0.05862068965517242,0.15822784810126586,0.25000000000000006,0.09240924092409239,0.37713310580204784,0.14634146341463422,0.032967032967033016,0.20114122681883026,3
0.4985074626865671,0.5553359683794467,0.43137254901960764,0.5652173913043478,0.39130434782608703,0.24827586206896557,0.18143459915611812,0.05769230769230771,0.09570957095709567,0.3174061433447099,0.2439024390243903,0.0073260073260073555,0.22967189728958629,3
0.4417910447761193,0.09881422924901187,0.3594771241830066,0.3167701863354038,0.16304347826086962,0.3517241379310345,0.050632911392405056,0.8846153846153846,0.23102310231023102,0.35580204778157004,0.21951219512195125,0.08791208791208788,0.2653352353780314,3
0.4686567164179103,0.3399209486166008,0.3267973856209152,0.3788819875776398,0.26086956521739124,0.2206896551724139,0.06751054852320676,0.9423076923076923,0.1287128712871287,0.4965870307167236,0.20325203252032525,0.11355311355311354,0.297432239657632,3
0.3641791044776121,0.7865612648221344,0.5490196078431373,0.5341614906832298,0.2065217391304348,0.13793103448275862,0.027426160337552734,0.75,0.08250825082508254,0.21928327645051202,0.21951219512195125,0.0,0.3152639087018545,3
0.4477611940298505,0.9426877470355732,0.6143790849673203,0.7826086956521741,0.28260869565217395,0.2793103448275862,0.05485232067510548,0.9423076923076923,0.18151815181518152,0.3174061433447099,0.2764227642276423,0.1538461538461538,0.16904422253922965,3
0.7343283582089554,0.5632411067193676,0.3202614379084967,0.44099378881987594,0.19565217391304357,0.2206896551724139,0.029535864978902947,0.846153846153846,0.10891089108910892,0.37713310580204784,0.26829268292682934,0.20146520146520147,0.21540656205420824,3
0.5402985074626867,0.43873517786561267,0.5947712418300652,0.7204968944099378,0.3369565217391305,0.4620689655172414,0.05485232067510548,0.75,0.08580858085808582,0.310580204778157,0.3333333333333333,0.32234432234432225,0.2225392296718973,3
0.5671641791044777,0.40909090909090917,0.6535947712418302,0.5341614906832298,0.28260869565217395,0.19310344827586212,0.03375527426160337,0.75,0.066006600660066,0.28327645051194544,0.23577235772357724,0.380952380952381,0.22967189728958629,3
0.6955223880597016,0.3596837944664032,0.4248366013071896,0.4720496894409939,0.2065217391304348,0.14482758620689656,0.03375527426160337,0.44230769230769224,0.0297029702970297,0.36860068259385664,0.1788617886178862,0.4395604395604396,0.35805991440798857,3
0.7432835820895524,0.48023715415019763,0.6666666666666667,0.6894409937888198,0.2934782608695653,0.1965517241379311,0.0379746835443038,0.6923076923076923,0.0,0.2619453924914676,0.3333333333333333,0.2893772893772894,0.17261055634807418,3
0.7731343283582087,0.8320158102766799,0.4248366013071896,0.4720496894409939,0.23913043478260876,0.3517241379310345,0.09704641350210973,0.6346153846153846,0.15511551155115513,0.26621160409556316,0.3495934959349594,0.28571428571428564,0.1940085592011412,3
0.3641791044776121,0.6205533596837945,0.3267973856209152,0.3788819875776398,0.4565217391304349,0.13793103448275862,0.09282700421940929,0.2884615384615384,0.19471947194719466,0.5912969283276452,0.13821138211382117,0.2673992673992674,0.4115549215406562,3
0.6358208955223884,0.5592885375494071,0.2941176470588234,0.5341614906832298,0.34782608695652184,0.17931034482758623,0.04430379746835444,0.5576923076923077,0.24752475247524755,0.23208191126279867,0.09756097560975613,0.15018315018315015,0.3937232524964337,3
0.8507462686567163,0.8498023715415021,0.3464052287581698,0.4720496894409939,0.10869565217391308,0.0,0.0,0.49999999999999994,0.042904290429042924,0.30887372013651887,0.08130081300813008,0.02197802197802201,0.09771754636233951,3
0.5492537313432833,0.7648221343873519,0.5098039215686274,0.5652173913043478,0.17391304347826086,0.24827586206896557,0.06540084388185655,0.6346153846153846,0.1023102310231023,0.5435153583617749,0.04878048780487809,0.21611721611721618,0.24750356633380885,3
0.6835820895522392,0.4940711462450593,0.4444444444444444,0.5652173913043478,0.23913043478260876,0.3275862068965517,0.08860759493670886,0.596153846153846,0.23102310231023102,0.6092150170648465,0.056910569105691144,0.12820512820512825,0.2653352353780314,3
0.6119402985074627,0.624505928853755,0.43137254901960764,0.5652173913043478,0.46739130434782605,0.14827586206896554,0.22151898734177217,0.38461538461538464,0.19471947194719466,0.6928327645051195,0.07317073170731708,0.02197802197802201,0.1940085592011412,3
0.7373134328358207,0.4703557312252965,0.6013071895424837,0.7204968944099378,0.5760869565217391,0.14482758620689656,0.25949367088607594,0.1538461538461538,0.23102310231023102,0.6245733788395905,0.08943089430894308,0.010989010989011005,0.15834522111269614,3
0.5253731343283581,0.3814229249011858,0.5098039215686274,0.596273291925466,0.4565217391304349,0.1724137931034483,0.21518987341772156,0.19230769230769224,0.2343234323432343,0.8122866894197954,0.0,0.07326007326007328,0.1440798858773181,3
0.6208955223880597,0.22924901185770755,0.6862745098039216,0.813664596273292,0.5000000000000001,0.42068965517241386,0.19831223628691985,0.23076923076923078,0.33333333333333337,0.4965870307167236,0.10569105691056913,0.02197802197802201,0.1048502139800285,3
0.6567164179104482,0.5059288537549407,0.3790849673202612,0.3788819875776398,0.30434782608695665,0.2827586206896552,0.10337552742616034,0.9038461538461537,0.4356435643564357,0.7883959044368603,0.06504065040650414,0.08791208791208788,0.2831669044222539,3
0.4626865671641791,0.10869565217391305,0.261437908496732,0.4720496894409939,0.35869565217391297,0.1724137931034483,0.050632911392405056,0.75,0.2805280528052805,0.5392491467576792,0.08130081300813008,0.10256410256410259,0.25820256776034234,3
0.6388059701492538,0.8794466403162058,0.40522875816993453,0.596273291925466,0.2500000000000001,0.26206896551724146,0.06118143459915612,0.9038461538461537,0.33003300330033003,0.5648464163822526,0.09756097560975613,0.07692307692307693,0.318830242510699,3
0.838805970149254,0.6679841897233202,0.4444444444444444,0.44099378881987594,0.2065217391304348,0.2827586206896552,0.10337552742616034,0.6538461538461537,0.33333333333333337,0.6595563139931742,0.07317073170731708,0.13553113553113555,0.1440798858773181,3
0.42388059701492525,0.45256916996047425,0.6143790849673203,0.9068322981366461,0.2934782608695653,0.3172413793103448,0.050632911392405056,0.9423076923076923,0.19471947194719466,0.5307167235494882,0.15447154471544716,0.1684981684981685,0.4293865905848788,3
0.9880597014925376,0.1857707509881423,0.6535947712418302,0.7826086956521741,0.30434782608695665,0.6275862068965518,0.20464135021097046,0.75,0.7095709570957096,1.0,0.07317073170731708,0.2527472527472527,0.27246790299572043,3
0.73134328358209,0.18379446640316208,0.6143790849673203,0.6273291925465839,0.2065217391304348,0.5586206896551725,0.16033755274261605,0.7307692307692308,0.5742574257425743,0.8933447098976112,0.07317073170731708,0.18681318681318687,0.24393723252496433,3
0.39701492537313426,0.6106719367588933,0.4444444444444444,0.5341614906832298,0.19565217391304357,0.45517241379310347,0.12236286919831225,0.6923076923076923,0.1617161716171617,0.5435153583617749,0.06504065040650414,0.11355311355311354,0.17261055634807418,3
0.794029850746269,0.4980237154150198,0.5490196078431373,0.4720496894409939,0.4021739130434784,0.2931034482758621,0.04641350210970465,0.6923076923076923,0.08250825082508254,0.3924914675767919,0.39024390243902435,0.20146520146520147,0.2867332382310984,3
0.5432835820895521,0.5,0.5751633986928104,0.596273291925466,0.39130434782608703,0.2310344827586207,0.05485232067510548,0.8846153846153846,0.1353135313531353,0.3668941979522185,0.3170731707317073,0.30769230769230765,0.20827389443651925,3
0.5761194029850751,0.5355731225296444,0.4248366013071896,0.3788819875776398,0.39130434782608703,0.1413793103448276,0.07594936708860758,0.49999999999999994,0.1287128712871287,0.3412969283276451,0.16260162601626021,0.1758241758241758,0.2831669044222539,3
0.82089552238806,0.39920948616600793,0.392156862745098,0.596273291925466,0.21739130434782616,0.12758620689655176,0.07172995780590719,0.5192307692307692,0.15841584158415842,0.7081911262798636,0.1788617886178862,0.15018315018315015,0.2403708987161198,3
0.8059701492537313,0.7154150197628459,0.36601307189542465,0.6273291925465839,0.19565217391304357,0.103448275862069,0.027426160337552734,0.7307692307692308,0.198019801980198,0.45563139931740626,0.2439024390243903,0.1758241758241758,0.17261055634807418,3
