1,26.6667
2,26.6667
3,28.8889
4,37.7778
5,46.6667
6,48.8889
7,55.5556
8,66.6667
9,73.3333
10,77.7778
11,80
12,80
13,80
14,82.2222
15,82.2222
16,82.2222
17,82.2222
18,82.2222
19,82.2222
20,84.4444
21,84.4444
22,84.4444
23,84.4444
24,84.4444
25,84.4444
26,84.4444
27,84.4444
28,84.4444
29,84.4444
30,84.4444
31,84.4444
32,84.4444
33,84.4444
34,84.4444
35,86.6667
36,86.6667
37,86.6667
38,86.6667
39,86.6667
40,86.6667
41,86.6667
42,86.6667
43,86.6667
44,86.6667
45,86.6667
46,86.6667
47,86.6667
48,86.6667
49,86.6667
50,86.6667
51,86.6667
52,86.6667
53,86.6667
54,86.6667
55,86.6667
56,86.6667
57,88.8889
58,88.8889
59,91.1111
60,91.1111
61,91.1111
62,91.1111
63,91.1111
64,91.1111
65,91.1111
66,91.1111
67,91.1111
68,91.1111
69,93.3333
70,93.3333
71,93.3333
72,93.3333
73,93.3333
74,93.3333
75,93.3333
76,93.3333
77,93.3333
78,93.3333
79,93.3333
80,93.3333
81,93.3333
82,93.3333
83,93.3333
84,93.3333
85,93.3333
86,93.3333
87,93.3333
88,93.3333
89,93.3333
90,95.5556
91,95.5556
92,95.5556
93,95.5556
94,95.5556
95,95.5556
96,95.5556
97,95.5556
98,95.5556
99,95.5556
100,95.5556
